"id","apc_list.value","apc_paid.value","authorships.author.display_name","authorships.author.id","authorships.author.orcid","authorships.countries","authorships.institutions.display_name","authorships.institutions.id","authorships.is_corresponding","best_oa_location.license","citation_normalized_percentile.value","cited_by_count","corresponding_institution_ids","display_name","doi","funders.display_name","fwci","ids.pmid","is_retracted","language","open_access.is_oa","open_access.oa_status","primary_location.source.display_name","primary_location.source.id","primary_location.source.issn_l","primary_location.source.type","primary_topic.display_name","publication_date","publication_year","type"
"https://openalex.org/W2265697790",NA,NA,"Asniar Asniar","https://openalex.org/A5075456687","https://orcid.org/0000-0001-5561-1472","","","","True","",0.24034911,2,"","Penggunaan Big Data Analytic di Perguruan Tinggi","https://doi.org/10.13140/rg.2.1.4581.9046","",0,"","False","id","True","gold","","","","","Hermeneutics and Narrative Identity","2015-01-01",2015,"article"
"https://openalex.org/W4391445521",950,950,"Manuel Oellers|Robin Junker|Manfred Holodynski","https://openalex.org/A5092920051|https://openalex.org/A5024484376|https://openalex.org/A5074827449","https://orcid.org/0000-0002-1580-8841|https://orcid.org/0000-0001-8558-2131|https://orcid.org/0000-0002-4791-4948","DE||DE","University of Münster||University of Münster","https://openalex.org/I22465464||https://openalex.org/I22465464","True|False|False","cc-by",0.67353166,1,"https://openalex.org/I22465464","Individual learning paths mastering teachers’ professional vision","https://doi.org/10.3389/feduc.2024.1305073","",0.4303,"","False","en","True","gold","Frontiers in Education","https://openalex.org/S2596526815","2504-284X","journal","Online Learning and Analytics","2024-02-01",2024,"article"
"https://openalex.org/W3215404912",NA,NA,"Stephanie Adams|Pierre Frémont|Jennifer Lock|Keith Owen Yeates|Carolyn A. Emery|Leslie W. Reid|Penny Werthner|Kathryn Schneider","https://openalex.org/A5048453085|https://openalex.org/A5038664271|https://openalex.org/A5090183831|https://openalex.org/A5054673982|https://openalex.org/A5030622469|https://openalex.org/A5068422549|https://openalex.org/A5067941241|https://openalex.org/A5024227079","https://orcid.org/0000-0002-6838-9812|https://orcid.org/0000-0003-2810-8382|https://orcid.org/0000-0002-0605-9500|https://orcid.org/0000-0001-7680-2892|https://orcid.org/0000-0002-9499-6691||https://orcid.org/0000-0003-1725-4384|https://orcid.org/0000-0002-5951-5899","CA|CA|CA|CA|CA|CH|CA|CA|CA","University of Calgary|Université Laval|University of Calgary|University of Calgary|Alberta Children's Hospital|Hotchkiss Brain Institute|University of Calgary|Alberta Children's Hospital|Schulthess-Klinik|Hotchkiss Brain Institute|University of Calgary|University of Calgary|University of Calgary|Alberta Children's Hospital|Spinal Cord Injury Alberta|Hotchkiss Brain Institute","https://openalex.org/I168635309|https://openalex.org/I43406934|https://openalex.org/I168635309|https://openalex.org/I168635309|https://openalex.org/I2802127220|https://openalex.org/I4405260330|https://openalex.org/I168635309|https://openalex.org/I2802127220|https://openalex.org/I4210112317|https://openalex.org/I4405260330|https://openalex.org/I168635309|https://openalex.org/I168635309|https://openalex.org/I168635309|https://openalex.org/I2802127220|https://openalex.org/I4210111618|https://openalex.org/I4405260330","True|False|False|False|False|False|False|False","",0.55216386,1,"https://openalex.org/I168635309","022 Can a massive open online course (MOOC) inform concussion prevention knowledge translation?","https://doi.org/10.1136/bjsports-2021-ioc.21","",0.1569,"","False","en","True","gold","","","","","Cardiovascular Health and Risk Factors","2021-11-01",2021,"article"
"https://openalex.org/W4416405472",1400,1400,"Aigul Shaikhanova|Alexandr Kuznetsov|Kainizhamal Iklassova|Aizhan Tokkuliyeva|Laura Sugurova","https://openalex.org/A5090262067|https://openalex.org/A5018508159|https://openalex.org/A5080322737|https://openalex.org/A5083951168|https://openalex.org/A5062216902","https://orcid.org/0000-0001-6006-4813|https://orcid.org/0000-0003-2331-6326|https://orcid.org/0000-0002-8330-4282|https://orcid.org/0000-0002-5019-2413|https://orcid.org/0000-0003-4784-9952","KZ|IT|UA|KZ|KZ|KZ","L. N. Gumilyov Eurasian National University|V. N. Karazin Kharkiv National University|Università degli Studi eCampus|Manash Kozybayev North Kazakhstan University|L. N. Gumilyov Eurasian National University|M. Kh Dulati Taraz State University","https://openalex.org/I10232997|https://openalex.org/I8765205|https://openalex.org/I167322064|https://openalex.org/I921103022|https://openalex.org/I10232997|https://openalex.org/I4210101819","False|True|True|False|False","cc-by",0.91820154,1,"https://openalex.org/I167322064|https://openalex.org/I8765205|https://openalex.org/I921103022","Interpretable Predictive Modeling for Educational Equity: A Workload-Aware Decision Support System for Early Identification of At-Risk Students","https://doi.org/10.3390/bdcc9110297","",1.9325,"","False","en","True","gold","Big Data and Cognitive Computing","https://openalex.org/S4210238752","2504-2289","journal","Online Learning and Analytics","2025-11-20",2025,"article"
"https://openalex.org/W2762087780",NA,NA,"Aldo Gordillo","https://openalex.org/A5020948953","https://orcid.org/0000-0001-9785-4827","","","","True","cc-by-nc-nd",NA,8,"","Contribution to the authoring, distribution, evaluation and integration of learning objects","https://doi.org/10.20868/upm.thesis.47956","",NA,"","False","en","True","gold","","","","","E-Learning and Knowledge Management","2017-01-01",2017,"dissertation"
"https://openalex.org/W4411368180",NA,NA,"Mostafa Qalavand","https://openalex.org/A5117397474","https://orcid.org/0000-0002-0005-9809","","","","True","cc-by-nc-sa",0.89914337,1,"","VME Transformation Framework","https://doi.org/10.22541/au.174975723.39677329/v1","",2.793,"","False","en","True","gold","","","","","Collaboration in agile enterprises","2025-06-12",2025,"preprint"
"https://openalex.org/W4245292612",NA,NA,"Panagiotis E. Antoniou|George Arfaras|Niki Pandria|Alkinoos Athanasiou|George Ntakakis|Emmanouil Babatsikos|Vasilis Nigdelis|Panagiotis D. Bamidis","https://openalex.org/A5028058284|https://openalex.org/A5073789319|https://openalex.org/A5049976481|https://openalex.org/A5038867616|https://openalex.org/A5021547674|https://openalex.org/A5081263484|https://openalex.org/A5035300208|https://openalex.org/A5058926112","https://orcid.org/0000-0003-2650-9529|https://orcid.org/0000-0002-1051-6604|https://orcid.org/0000-0002-7130-5739|https://orcid.org/0000-0002-0269-4195|https://orcid.org/0000-0002-0902-9905|https://orcid.org/0000-0002-0265-7482||https://orcid.org/0000-0002-9936-5805","GR|GR|GR|GR|GR|GR|GR|GR","Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki|Aristotle University of Thessaloniki","https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196|https://openalex.org/I21370196","False|False|False|False|False|False|False|True","cc-by",0.54391954,1,"https://openalex.org/I21370196","Biosensor Real-Time Affective Analytics in Virtual and Mixed Reality Medical Education Serious Games: Cohort Study (Preprint)","https://doi.org/10.2196/preprints.17823","",0.1515,"","False","en","True","gold","","","","","Virtual Reality Applications and Impacts","2020-01-16",2020,"preprint"
"https://openalex.org/W4399079228",NA,NA,"Fati Tahiru","https://openalex.org/A5058703792","https://orcid.org/0000-0003-0874-0428","","","","True","",NA,1,"","Predicting at-risk students in a higher educational institution in Ghana for early intervention using machine learning","https://doi.org/10.51415/10321/5293","",NA,"","False","en","True","gold","","","","","Online Learning and Analytics","2023-01-01",2023,"dissertation"
"https://openalex.org/W2549467455",NA,NA,"Gina M. Quan|Ayush Gupta","https://openalex.org/A5025698934|https://openalex.org/A5106130148","https://orcid.org/0000-0002-7748-3894|https://orcid.org/0009-0007-2583-9223","US|US","University of California, Berkeley|University of Maryland, College Park|University of California, Berkeley|University of Maryland, College Park","https://openalex.org/I95457486|https://openalex.org/I66946132|https://openalex.org/I95457486|https://openalex.org/I66946132","True|False","",0.67870666,1,"https://openalex.org/I66946132|https://openalex.org/I95457486","Tensions in the Productivity in Design Task Tinkering – Fundamental","https://doi.org/10.18260/p.24837","National Science Foundation|Graduate School, University of Maryland",0.317,"","False","en","True","gold","","","","","Design Education and Practice","2015-07-08",2015,"article"
"https://openalex.org/W4415543179",NA,NA,"Sonsoles López‐Pernas|Sami Heikkinen|Ahmed Tlili|Rwitajit Majumdar|Mohammed Saqr","https://openalex.org/A5035103260|https://openalex.org/A5102899785|https://openalex.org/A5067317041|https://openalex.org/A5073597081|https://openalex.org/A5051595913","https://orcid.org/0000-0002-9621-1392|https://orcid.org/0000-0002-2283-1345|https://orcid.org/0000-0003-1449-7751|https://orcid.org/0000-0003-4671-0238|https://orcid.org/0000-0001-5881-3109","FI|FI|CN|JP|FI","University of Eastern Finland|LAB University of Applied Sciences|Beijing Normal University|Kumamoto University|University of Eastern Finland","https://openalex.org/I175532246|https://openalex.org/I4210104975|https://openalex.org/I25254941|https://openalex.org/I96036126|https://openalex.org/I175532246","True|False|False|False|False","cc-by",0.57679827,0,"https://openalex.org/I175532246","Unpacking Learning in the Age of AI: Bridging AI, Complexity, and Precision Education","https://doi.org/10.1007/978-3-031-95365-1_1","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2025-06-01",2025,"book-chapter"
"https://openalex.org/W4319988059",NA,NA,"Eka Suswaini|Budi Warsito|Adi Wibowo","https://openalex.org/A5062325942|https://openalex.org/A5006310305|https://openalex.org/A5051598431","|https://orcid.org/0000-0003-1948-4511|https://orcid.org/0000-0002-3946-0026","ID|ID|","Diponegoro University|Diponegoro University|","https://openalex.org/I11855966|https://openalex.org/I11855966|","True|False|False","",0.0100328,0,"https://openalex.org/I11855966","Examine study pattern on selective cross join data using bootstrap","https://doi.org/10.4108/eai.11-10-2022.2326328","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2023-01-01",2023,"article"
"https://openalex.org/W7110419842",NA,NA,"Reda Sadki","","https://orcid.org/0000-0003-4051-0606","","","","True","cc-by",0.63370669,0,"","Making sense of sensemaking","https://doi.org/10.59350/zqgxb-agj70","",0,"","False","","True","gold","","","","","Online Learning and Analytics","2024-02-02",2024,"article"
"https://openalex.org/W4404213273",NA,NA,"Reda Sadki","https://openalex.org/A5007575816","https://orcid.org/0000-0003-4051-0606","US","The Geneva Foundation|The Geneva Learning Foundation","https://openalex.org/I4210150528|https://openalex.org/I4389425338","True","cc-by",0.20699346,0,"https://openalex.org/I4210150528|https://openalex.org/I4389425338","Making sense of sensemaking","https://doi.org/10.59350/esjf6-p4w76","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2024-02-02",2024,"preprint"
"https://openalex.org/W4411751284",NA,NA,"Р. П. Медведєв","https://openalex.org/A5118675441","","","","","True","",0.2012684,0,"","Інструментальна роль освітньої аналітики та технологій штучного інтелекту у формуванні адаптивної освітньої траєкторії здобувачів фахової передвищої освіти","https://doi.org/10.64076/ihrc250618.03","",0,"","False","uk","True","gold","","","","","Military Technology and Strategies","2025-01-01",2025,"article"
"https://openalex.org/W4392590239",NA,NA,"Marco Kalz","https://openalex.org/A5094098641","","","","","True","cc-by-sa",0.0292222,0,"","A plagiarised edtech book and nobody cares","https://doi.org/10.59350/af3zr-q8s77","",0,"","False","en","True","gold","","","","","FinTech, Crowdfunding, Digital Finance","2024-03-08",2024,"preprint"
"https://openalex.org/W2765514340",NA,NA,"Ángel Suárez|Stefaan Ternier|René Helbig|Marcus Specht","https://openalex.org/A5056251421|https://openalex.org/A5048614789|https://openalex.org/A5022718926|https://openalex.org/A5044003393","https://orcid.org/0000-0002-1665-4450|https://orcid.org/0000-0002-1598-9558||https://orcid.org/0000-0002-6086-8480","NL|NL|DE|NL","Open University of the Netherlands|Open University of the Netherlands|HTW Berlin - University of Applied Sciences|Open University of the Netherlands","https://openalex.org/I7876267|https://openalex.org/I7876267|https://openalex.org/I122228004|https://openalex.org/I7876267","True|False|False|False","",0.13605365,0,"https://openalex.org/I7876267","DojoAnalytics","https://doi.org/10.1145/3136907.3136939","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2017-10-30",2017,"article"
"https://openalex.org/W4407842626",NA,NA,"Rebecca Ferguson|Yuveena Gopalan|Simon Buckingham Shum","https://openalex.org/A5048392292|https://openalex.org/A5073382735|https://openalex.org/A5057774051","https://orcid.org/0000-0002-8566-8231|https://orcid.org/0000-0003-4626-0775|https://orcid.org/0000-0002-6334-7429","GB|AU|AU","The Open University|University of Technology Sydney|University of Technology Sydney","https://openalex.org/I204136569|https://openalex.org/I114017466|https://openalex.org/I114017466","True|False|False","cc-by",0.02704366,0,"https://openalex.org/I204136569","What's the Value of a Doctoral Consortium? Analysing a Decade of LAK DCs as a Community of Practice","https://doi.org/10.1145/3706468.3706563","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2025-02-21",2025,"article"
"https://openalex.org/W4401285676",NA,NA,"Amy B. Chan Hilton","https://openalex.org/A5051885403","https://orcid.org/0000-0002-1761-4194","US","University of Southern Indiana","https://openalex.org/I128409426","True","",0.1314505,0,"https://openalex.org/I128409426","Board 429: Work in Progress: Capacity-Building for Change Through Faculty Communities Exploring Data and Sharing Their Stories","https://doi.org/10.18260/1-2--47019","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2024-08-03",2024,"article"
"https://openalex.org/W4413930900",NA,NA,"Divya Gopal Mohan|Masitah Ghazali|Nurfadhlina Mohd Sharef|Nur Zuraifah Syazrah Othman","|https://openalex.org/A5053232480|https://openalex.org/A5012801830|https://openalex.org/A5011143586","https://orcid.org/0009-0004-5823-6929|https://orcid.org/0000-0001-5720-175X|https://orcid.org/0000-0003-4335-0513|https://orcid.org/0000-0001-9297-8695","MY|MY|MY|MY","University of Technology Malaysia|University of Technology Malaysia|Universiti Putra Malaysia|University of Technology Malaysia","https://openalex.org/I4576418|https://openalex.org/I4576418|https://openalex.org/I130343225|https://openalex.org/I4576418","True|False|False|False","cc-by",0.32515658,0,"https://openalex.org/I4576418","From Insights to Interface: Students' Expectations for AI-Assisted Learning Dashboards","https://doi.org/10.1145/3704611.3704651","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2024-09-19",2024,"article"
"https://openalex.org/W4388344801",NA,NA,"Daniela Castellanos-Reyes|Sandra Liliana Camargo Salamanca|David Wiley","https://openalex.org/A5082693561|https://openalex.org/A5048429234|https://openalex.org/A5084612293","|https://orcid.org/0000-0002-5961-9954|https://orcid.org/0000-0001-6722-4744","|US|","|Purdue University West Lafayette|","|https://openalex.org/I219193219|","True|False|False","cc-by",0.1598494,0,"","The Impact of OERs’ Continuous Improvement Cycles on Students’ Performance: A Longitudinal Analysis of the RISE Framework","https://doi.org/10.35542/osf.io/d48ke","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2023-11-03",2023,"preprint"
"https://openalex.org/W7152939338",NA,NA,"Selja Seppälä|Ross Daly|Shruti Kallurwar|Sree Gopinath|David Sammon","https://openalex.org/A5133313895|https://openalex.org/A5133256128|https://openalex.org/A5133269287|https://openalex.org/A5133289401|https://openalex.org/A5133244253","||||","||||","","","True|False|False|False|False","cc-by",NA,0,"","AI-LIEN: AI-Learning Insight and Engagement Navigator","","",NA,"","False","en","True","gold","","","","","","2025-12-04",2025,"other"
"https://openalex.org/W3124136199",NA,NA,"Jingjing Lin","https://openalex.org/A5044061620","https://orcid.org/0000-0002-4846-6817","","","","True","",0.72717884,1,"","Exploring the Experiences of Instructors Teaching Massive Open Online Courses in Tourism and Hospitality: A Mixed Methods Approach","https://doi.org/10.13140/rg.2.2.17690.34240","",0.3151,"","False","en","True","gold","RERO DOC (Universität Bern)","https://openalex.org/S4306402253","","repository","Online Learning and Analytics","2018-01-01",2018,"article"
"https://openalex.org/W2799495328",NA,NA,"Kelsey Rodgers|Nanmwa Dala|Krishna Madhavan","https://openalex.org/A5080199330|https://openalex.org/A5097892843|https://openalex.org/A5032042504","https://orcid.org/0000-0003-2352-3464||https://orcid.org/0000-0002-1234-413X","US||US","Embry–Riddle Aeronautical University||Lafayette College|Purdue University West Lafayette","https://openalex.org/I84475105||https://openalex.org/I184759092|https://openalex.org/I219193219","True|False|False","",0.05568208,0,"https://openalex.org/I84475105","How First-Year Engineering Students Develop Visualizations for Mathematical Models","https://doi.org/10.18260/1-2--28446","National Science Foundation|Boeing|Purdue University|Arizona State University|Directorate for STEM Education",0,"","False","en","True","gold","","","","","Experimental Learning in Engineering","2018-05-10",2018,"article"
"https://openalex.org/W4415071177",700,700,"César Córcoles|Germán Rodríguez|Ana‐Elena Guerrero‐Roldán|María Antonia Huertas Sánchez","https://openalex.org/A5011922272|https://openalex.org/A5101535602|https://openalex.org/A5015804886|https://openalex.org/A5081995554","https://orcid.org/0000-0001-8957-5465|https://orcid.org/0000-0003-2753-9906|https://orcid.org/0000-0001-7073-7233|https://orcid.org/0000-0002-1276-6033","ES|ES|ES|ES","Universitat Oberta de Catalunya|Universitat Oberta de Catalunya|Universitat Autònoma de Barcelona|Universitat Oberta de Catalunya","https://openalex.org/I138847295|https://openalex.org/I138847295|https://openalex.org/I123044942|https://openalex.org/I138847295","True|False|False|False","cc-by",0.32273456,0,"https://openalex.org/I138847295","A dataset on the use of online video by students at the in-video level","https://doi.org/10.1016/j.dib.2025.112132","",0,"https://pubmed.ncbi.nlm.nih.gov/41159110","False","en","True","gold","Data in Brief","https://openalex.org/S2481029507","2352-3409","journal","Online Learning and Analytics","2025-10-11",2025,"article"
"https://openalex.org/W3134222278",NA,NA,"Muhittin Şahi̇n","https://openalex.org/A5000995043","https://orcid.org/0000-0002-9462-1953","DE|TR","University of Mannheim|Ege University","https://openalex.org/I177802217|https://openalex.org/I41641357","True","",0.29637611,0,"https://openalex.org/I177802217|https://openalex.org/I41641357","THE ROLE OF GENDER IN LEARNERS' DIGITAL INTERACTION PREFERENCES","https://doi.org/10.33965/celda2020_202014l027","",0,"","False","en","True","gold","","","","","Gender and Technology in Education","2020-11-18",2020,"article"
"https://openalex.org/W7117985876",NA,NA,"Xuewang Geng|Kohei Ozaki and Masanori Yamada","https://openalex.org/A5002640897|https://openalex.org/A5128590681","https://orcid.org/0000-0002-3190-1130|","|","","","True|False","",0.72453035,0,"","FROM DASHBOARD TO CLASSROOM: A CASE STUDY OF TEACHER-FACING DASHBOARD IMPACT ON LEARNING PERFORMANCE AND BEHAVIORS","https://doi.org/10.33965/celda2025_202509l018","Telecommunications Advancement Foundation|Japan Society for the Promotion of Science",0,"","False","","True","gold","","","","","Online Learning and Analytics","2025-11-01",2025,"article"
"https://openalex.org/W4409587347",NA,NA,"Rohit Yadav","https://openalex.org/A5104104878","","","","","True","cc-by",0.03544169,0,"","Modeling Memory Retention with Ebbinghaus's Forgetting Curve and Interpretable Machine Learning on Behavioral Factors","https://doi.org/10.36227/techrxiv.174495325.58680708/v1","",0,"","False","en","True","gold","","","","","Intelligent Tutoring Systems and Adaptive Learning","2025-04-18",2025,"preprint"
"https://openalex.org/W4407842267",NA,NA,"Zheng Fang|Weiqing Wang|Guanliang Chen|Zachari Swiecki","https://openalex.org/A5067355279|https://openalex.org/A5100372965|https://openalex.org/A5074575547|https://openalex.org/A5054856064","|https://orcid.org/0000-0002-9578-819X|https://orcid.org/0000-0002-8236-3133|https://orcid.org/0000-0002-7414-5507","AU|AU|AU|AU","Monash University|Monash University|Monash University|Monash University","https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836|https://openalex.org/I56590836","True|False|False|False","cc-by",0.02830078,0,"https://openalex.org/I56590836","The Company You Keep: Refining Neural Epistemic Network Analysis","https://doi.org/10.1145/3706468.3706497","",0,"","False","en","True","gold","","","","","Cognitive Science and Education Research","2025-02-21",2025,"article"
"https://openalex.org/W4415542951",NA,NA,"Tarid Wongvorachan|Okan Bulut","https://openalex.org/A5044528557|https://openalex.org/A5016741813","https://orcid.org/0000-0002-9622-3780|https://orcid.org/0000-0001-5853-1267","CA|CA","University of Alberta|University of Alberta","https://openalex.org/I154425047|https://openalex.org/I154425047","True|False","cc-by",0.60266854,0,"https://openalex.org/I154425047","The Advanced Applications of Psychological Networks with Exploratory Graph Analysis","https://doi.org/10.1007/978-3-031-95365-1_13","",0,"","False","en","True","gold","","","","","Mental Health Research Topics","2025-10-25",2025,"book-chapter"
"https://openalex.org/W2948715030",NA,NA,"SÉRGIO FERREIRA SILVA","https://openalex.org/A5006674975","","","","","True","",NA,0,"","GEOMETRIA ANALÍTICA: CAMINHOS PARA APRENDIZAGEM","https://doi.org/10.17771/pucrio.acad.25720","",NA,"","False","pt","True","gold","","","","","Education and Digital Technologies","2015-07-28",2015,"dissertation"
"https://openalex.org/W4415543211",NA,NA,"Sonsoles López‐Pernas|Yige Song|Eduardo Oliveira|Mohammed Saqr","https://openalex.org/A5035103260|https://openalex.org/A5071547643|https://openalex.org/A5063986476|https://openalex.org/A5051595913","https://orcid.org/0000-0002-9621-1392|https://orcid.org/0009-0002-0252-912X|https://orcid.org/0000-0001-8838-2493|https://orcid.org/0000-0001-5881-3109","FI|AU|AU|FI","University of Eastern Finland|The University of Melbourne|The University of Melbourne|University of Eastern Finland","https://openalex.org/I175532246|https://openalex.org/I165779595|https://openalex.org/I165779595|https://openalex.org/I175532246","True|False|False|False","cc-by",0.5141296,0,"https://openalex.org/I175532246","LLMs for Explainable Artificial Intelligence: Automating Natural Language Explanations of Predictive Analytics Models","https://doi.org/10.1007/978-3-031-95365-1_11","",0,"","False","en","True","gold","","","","","Explainable Artificial Intelligence (XAI)","2025-10-25",2025,"book-chapter"
"https://openalex.org/W4410983525",NA,NA,"Wei Qiu|Lin Su Chit|Nurabidah Binte Jamil|Muang Thway|Samuel Ng Soo Hwee|Lei Zhang|Fun Siong Lim|Joel Weijia Lai","https://openalex.org/A5021807054|https://openalex.org/A5068116229|https://openalex.org/A5113253129|https://openalex.org/A5099138244|https://openalex.org/A5099138245|https://openalex.org/A5106578837|https://openalex.org/A5048877911|https://openalex.org/A5100672403","https://orcid.org/0000-0003-4030-9718|||||https://orcid.org/0000-0002-5305-8543|https://orcid.org/0000-0001-8887-6047|https://orcid.org/0000-0002-5619-2051","SG|||SG||SG||SG","Nanyang Technological University|||Nanyang Technological University||Nanyang Technological University||Nanyang Technological University","https://openalex.org/I172675005|||https://openalex.org/I172675005||https://openalex.org/I172675005||https://openalex.org/I172675005","True|False|False|False|False|False|False|False","cc-by",0.06429378,0,"https://openalex.org/I172675005","A Systematic Approach to Evaluate the Use of Chatbots in Educational Contexts: Learning Gains, Engagements and Perceptions","https://doi.org/10.35542/osf.io/7yga3_v2","Nanyang Technological University",0,"","False","en","True","gold","","","","","AI in Service Interactions","2025-06-03",2025,"preprint"
"https://openalex.org/W4398216911",NA,NA,"Marco Kalz","https://openalex.org/A5098757237","","","","","True","cc-by-sa",0.08837667,0,"","Retraction of a plagiarised edtech book. The final chapter.","https://doi.org/10.59350/jn56k-2ee48","",0,"","False","en","True","gold","","","","","FinTech, Crowdfunding, Digital Finance","2024-05-22",2024,"preprint"
"https://openalex.org/W4391561224",NA,NA,"David C. Brown|Mesbah Uddin|Erfan Al-Hossami|Daniel Janies|Samira Shaikh|Zhuo Cheng","https://openalex.org/A5005689123|https://openalex.org/A5027492067|https://openalex.org/A5039505526|https://openalex.org/A5022518932|https://openalex.org/A5083688498|https://openalex.org/A5101658386","https://orcid.org/0000-0002-2493-636X|https://orcid.org/0000-0002-2945-6744|https://orcid.org/0000-0002-8436-8974|https://orcid.org/0000-0002-7890-9906|https://orcid.org/0000-0002-2488-9436|https://orcid.org/0000-0003-4216-8699","US|US|US|US|US|US","University of North Carolina at Charlotte|University of North Carolina at Charlotte|University of North Carolina at Charlotte|University of North Carolina at Charlotte|University of North Carolina at Charlotte|University of North Carolina at Charlotte","https://openalex.org/I102149020|https://openalex.org/I102149020|https://openalex.org/I102149020|https://openalex.org/I102149020|https://openalex.org/I102149020|https://openalex.org/I102149020","True|False|False|False|False|False","",0.01906789,0,"https://openalex.org/I102149020","Multidisciplinary Engagement of Diverse Students in Computer Science Education through Research Focused on Social Media COVID-19 Misinformation","https://doi.org/10.18260/1-2--41892","National Science Foundation|Ohio State University|Office of Naval Research",0,"","False","en","True","gold","","","","","Misinformation and Its Impacts","2024-02-06",2024,"article"
"https://openalex.org/W3120372350",NA,NA,"Д. Н. Оськин|Аркадий Филиппович Оськин","https://openalex.org/A5086619754|https://openalex.org/A5112637032","https://orcid.org/0000-0001-8966-2702|","|","","","True|False","",0.25458206,0,"","Educational analytics. A new approach to improving the quality of the educational process","https://doi.org/10.29003/m1848.978-5-317-06529-4/454-461","",0,"","False","en","True","gold","","","","","Technology and Human Factors in Education and Health","2020-12-15",2020,"article"
"https://openalex.org/W7109841745",NA,NA,"Sven Lieber","","https://orcid.org/0000-0002-7304-3787","","","","True","cc-by",0.64800173,0,"","WebSci 2018","https://doi.org/10.59350/j3bex-7rv02","",0,"","False","","True","gold","","","","","Online Learning and Analytics","2018-06-23",2018,"article"
"https://openalex.org/W2744713597",NA,NA,"Kathryn Wingate|Robert S. Kadel|Amanda G. Madden","https://openalex.org/A5070373979|https://openalex.org/A5016617151|https://openalex.org/A5050559929","https://orcid.org/0000-0002-8673-7059||","US|US|US","Georgia Institute of Technology|Pennsylvania State University|Johns Hopkins University|Johns Hopkins University|Pennsylvania State University|Georgia Institute of Technology|Pennsylvania State University|Johns Hopkins University|Georgia Institute of Technology","https://openalex.org/I130701444|https://openalex.org/I130769515|https://openalex.org/I145311948|https://openalex.org/I145311948|https://openalex.org/I130769515|https://openalex.org/I130701444|https://openalex.org/I130769515|https://openalex.org/I145311948|https://openalex.org/I130701444","True|False|False","",0.00988487,0,"https://openalex.org/I130701444|https://openalex.org/I130769515|https://openalex.org/I145311948","Utilizing a MOOC to Assess Student Understanding of Fundamental Principals in Combined Static Loading","https://doi.org/10.18260/1-2--29097","Northrop Grumman",0,"","False","en","True","gold","","","","","Experimental Learning in Engineering","2018-05-10",2018,"article"
"https://openalex.org/W4387274406",NA,NA,"Sven Lieber","https://openalex.org/A5071485039","https://orcid.org/0000-0002-7304-3787","","","","True","cc-by",0.41400412,0,"","WebSci 2018","https://doi.org/10.59350/fv3zn-hmx58","",0,"","False","en","True","gold","","","","","Online Learning and Analytics","2018-06-23",2018,"preprint"
"https://openalex.org/W182976765",NA,NA,"Marí­a Jesús Rodríguez-Triana","https://openalex.org/A5043794259","https://orcid.org/0000-0001-8639-1257","","","","True","cc-by-nc-nd",NA,0,"","Linking scripting and monitoring support in blended CSCL scenarios","https://doi.org/10.35376/10324/7049","",NA,"","False","en","True","gold","","","","","Innovative Teaching and Learning Methods","2014-01-01",2014,"dissertation"
"https://openalex.org/W4414798327",NA,NA,"Rukmini Manasa Avadhanam|Hasti Mehta","https://openalex.org/A5035876357|https://openalex.org/A5077496733","https://orcid.org/0000-0003-3357-4812|","|","","","True|False","public-domain",0.14608397,0,"","Trajectory Tracker: Crisis-Drift Detection System with AI-Powered Micro-Interventions to Support Student Retention","https://doi.org/10.35542/osf.io/5xsj4_v1","University of Illinois at Urbana-Champaign|University of Illinois at Chicago",0,"","False","en","True","gold","","","","","Seismology and Earthquake Studies","2025-10-03",2025,"article"
"https://openalex.org/W4416507384",260,260,"Qian Wang|Aida Hanim A. Hamid","https://openalex.org/A5109536216|https://openalex.org/A5102782893","https://orcid.org/0009-0002-4031-9625|https://orcid.org/0000-0001-7952-8788","MY|MY","National University of Malaysia|National University of Malaysia","https://openalex.org/I885383172|https://openalex.org/I885383172","True|False","cc-by",0.39012255,0,"https://openalex.org/I885383172","M-LAT Acceptance and Decision-Making in Chongqing Secondary Schools","https://doi.org/10.3991/ijim.v19i22.55921","",0,"","False","","True","gold","International Journal of Interactive Mobile Technologies (iJIM)","https://openalex.org/S4210177413","1865-7923","journal","Online Learning and Analytics","2025-11-21",2025,"article"
